id_cliente,valor_compra,data_compra
C0005,248.31,2024-11-23
C0049,679.63,2024-09-02
C0018,252.19,2024-05-31
C0008,383.54,2024-09-03
C0036,35.99,2024-11-29
C0047,234.29,2024-10-17
C0044,407.28,2024-05-24
C0011,690.12,2025-02-05
C0049,304.46,2024-09-09
C0003,128.03,2024-10-26
C0042,546.38,2024-09-27
C0049,739.79,2024-07-23
C0020,421.61,2025-04-01
C0034,551.33,2025-02-22
C0017,651.53,2024-08-20
C0035,723.12,2024-12-11
C0025,284.05,2024-07-09
C0044,546.02,2024-11-04
C0027,98.59,2024-08-07
C0039,712.68,2024-08-22
C0019,514.03,2024-12-31
C0036,357.9,2024-09-17
C0022,635.26,2024-05-24
C0009,740.15,2024-05-18
C0028,52.92,2025-03-03
C0023,866.98,2025-03-13
C0036,840.96,2025-03-27
C0019,320.47,2025-01-07
C0037,438.4,2024-11-25
C0013,207.89,2024-04-11
C0012,41.33,2024-10-27
C0040,800.42,2024-12-01
C0046,930.84,2024-12-27
C0028,624.85,2024-12-02
C0012,921.76,2025-02-02
C0003,727.45,2024-09-20
C0045,395.87,2024-09-10
C0050,419.07,2024-10-19
C0042,668.56,2024-10-06
C0042,983.84,2024-07-06
C0046,302.88,2024-09-27
C0043,339.54,2024-04-05
C0034,510.65,2024-08-14
C0007,960.36,2024-09-12
C0001,542.03,2024-07-26
C0018,142.23,2024-10-01
C0043,116.2,2024-10-05
C0021,718.85,2025-03-04
C0031,575.46,2024-10-28
C0047,545.58,2025-01-27
C0007,484.69,2024-08-15
C0036,324.74,2024-09-16
C0033,660.72,2025-01-11
C0015,446.23,2024-12-12
C0041,720.55,2024-07-19
C0043,256.82,2025-02-12
C0014,527.92,2025-03-17
C0015,118.25,2024-12-19
C0050,623.68,2025-02-21
C0006,618.97,2024-06-01
C0039,624.7,2024-06-24
C0024,628.44,2025-02-08
C0028,711.46,2024-07-27
C0023,887.09,2025-01-24
C0030,448.88,2025-02-23
C0034,194.65,2024-11-05
C0014,312.64,2024-12-17
C0020,651.08,2024-10-20
C0033,602.79,2024-12-12
C0016,739.96,2024-06-11
C0035,763.67,2024-09-04
C0029,203.92,2024-07-30
C0001,48.72,2024-08-19
C0006,36.77,2024-04-21
C0037,385.91,2024-07-31
C0016,389.8,2024-05-21
C0001,766.23,2024-12-01
C0032,858.7,2024-04-19
C0037,271.04,2024-11-04
C0027,129.85,2024-10-29
C0015,221.83,2024-07-03
C0015,636.56,2025-03-27
C0042,766.92,2024-12-10
C0024,695.93,2024-09-11
C0015,467.99,2025-04-03
C0006,737.08,2024-07-14
C0008,793.64,2024-11-11
C0039,347.36,2024-11-27
C0038,861.23,2024-11-27
C0029,963.55,2024-04-25
C0026,556.71,2024-04-18
C0032,447.96,2024-11-18
C0042,772.9,2024-07-01
C0027,772.38,2024-12-14
C0009,641.08,2024-08-16
C0006,289.54,2024-08-09
C0046,537.64,2024-06-27
C0017,88.91,2024-06-29
C0027,116.38,2024-10-25
C0045,46.22,2024-07-08
C0014,623.19,2024-09-17
C0035,322.75,2024-07-31
C0024,219.63,2024-05-08
C0012,994.41,2024-09-26
C0045,335.54,2024-09-21
C0044,218.81,2024-06-24
C0009,269.98,2025-02-01
C0038,272.28,2024-09-08
C0014,240.25,2024-10-13
C0046,150.31,2025-01-10
C0023,653.38,2024-05-28
C0015,910.5,2024-04-10
C0047,545.23,2025-03-04
C0003,289.05,2024-07-08
C0019,351.21,2024-09-25
C0048,674.14,2024-10-21
C0021,144.23,2024-10-29
C0036,313.6,2024-09-23
C0047,800.94,2024-07-15
C0044,960.95,2025-02-22
C0026,801.81,2024-11-06
C0038,323.28,2024-12-07
C0019,820.56,2024-10-26
C0023,449.11,2025-02-17
C0049,128.08,2025-03-27
C0038,125.52,2024-09-21
C0050,375.29,2025-02-08
C0024,701.44,2024-07-06
C0026,276.98,2024-04-09
C0031,908.9,2024-07-13
C0038,306.38,2025-01-25
C0046,389.65,2024-12-04
C0024,978.6,2025-01-28
C0026,945.94,2024-10-25
C0015,280.88,2024-11-29
C0014,236.48,2025-01-21
C0031,865.01,2024-06-19
C0037,376.86,2024-09-20
C0039,513.68,2024-10-26
C0007,179.68,2025-01-13
C0022,632.52,2024-07-04
C0005,563.34,2024-10-05
C0026,727.46,2025-03-04
C0037,681.47,2025-03-22
C0009,445.55,2024-07-08
C0023,701.64,2025-04-01
C0033,488.13,2025-03-04
C0037,641.96,2025-01-08
C0038,296.75,2025-01-15
C0043,854.81,2024-09-19
C0047,261.19,2025-03-04
C0046,22.88,2024-10-06
C0047,92.26,2024-06-18
C0031,399.69,2025-01-16
C0041,298.82,2025-04-03
C0039,724.11,2024-07-28
C0021,806.94,2024-11-26
C0007,128.91,2025-03-12
C0005,722.26,2025-01-13
C0035,47.85,2024-04-21
C0025,885.32,2024-07-03
C0021,535.83,2024-06-11
C0019,349.83,2025-01-20
C0044,402.49,2024-07-16
C0021,714.49,2024-06-10
C0047,257.44,2025-02-07
C0021,248.36,2024-11-29
C0043,354.89,2025-03-22
C0031,951.75,2025-01-10
C0020,509.14,2024-04-19
C0006,354.79,2024-06-26
C0008,553.02,2024-11-13
C0046,27.98,2024-06-01
C0049,802.41,2025-02-20
C0044,662.39,2024-05-04
C0046,835.68,2025-02-15
C0050,498.82,2025-03-09
C0048,353.95,2024-07-01
C0046,309.4,2024-10-07
C0020,761.77,2024-10-28
C0009,881.47,2024-07-25
C0042,89.91,2024-08-20
C0047,497.01,2024-10-10
C0036,743.5,2025-01-31
C0029,431.77,2024-04-16
C0035,915.84,2024-05-28
C0004,205.46,2025-01-04
C0015,374.83,2025-01-23
C0038,931.85,2025-03-05
C0013,896.43,2024-08-03
C0006,927.62,2024-05-23
C0035,871.39,2025-04-05
C0033,642.19,2024-04-25
C0022,238.67,2025-01-13
C0032,928.07,2025-02-28
C0038,205.9,2024-11-17
C0019,953.37,2024-07-24
C0028,199.9,2024-09-29
C0043,570.49,2024-06-12
C0012,671.16,2024-07-21
